time_slot,weekday,order_gap,demand,supply,temperature,pm25,region_id,poi_ids
109,2,16,416,400,6.0,88.0,12,878555
109,5,8,397,389,10.6,114.4,12,878555
110,5,11,383,372,10.4,114.4,12,878555
111,4,19,430,411,7.2,120.4,12,878555
112,3,6,403,397,7.5,125.5,12,878555
113,1,5,359,354,5.5,64.0,12,878555
113,6,8,356,348,10.5,136.75,12,878555
114,0,6,321,315,9.666666666666666,170.33333333333334,12,878555
115,3,11,342,331,7.666666666666667,124.33333333333333,12,878555
119,0,9,334,325,8.0,183.0,12,878555
125,3,16,449,433,5.5,117.5,12,878555
126,1,10,450,440,5.5,67.0,12,878555
126,6,14,463,449,11.0,159.33333333333334,12,878555
127,2,10,413,403,5.0,98.0,12,878555
128,1,16,407,391,5.5,67.0,12,878555
128,2,13,437,424,5.0,98.0,12,878555
131,2,9,362,353,5.0,99.5,12,878555
131,5,19,487,468,9.4,146.2,12,878555
133,0,9,259,250,12.0,194.0,12,878555
134,0,15,257,242,9.0,197.0,12,878555
134,1,3,245,242,5.0,74.5,12,878555
135,1,2,251,249,5.25,76.5,12,878555
135,3,9,266,257,5.25,128.75,12,878555
135,5,29,332,303,9.25,138.25,12,878555
136,2,3,278,275,5.0,99.5,12,878555
137,3,13,282,269,5.0,128.0,12,878555
138,5,14,334,320,8.0,145.66666666666666,12,878555
140,2,7,200,193,5.0,99.5,12,878555
140,4,8,213,205,5.666666666666667,129.0,12,878555
140,5,19,227,208,8.166666666666666,145.66666666666666,12,878555
140,6,18,197,179,8.6,141.0,12,878555
142,0,15,187,172,7.5,183.5,12,878555
142,2,21,181,160,5.5,101.5,12,878555
142,3,26,212,186,3.5,109.5,12,878555
142,6,12,157,145,8.2,134.2,12,878555
143,0,9,169,160,7.5,182.5,12,878555
143,6,18,186,168,8.0,137.5,12,878555
18,2,3,42,39,3.8333333333333335,84.0,12,878555
21,2,7,43,36,3.6666666666666665,84.0,12,878555
21,6,2,34,32,7.333333333333333,145.66666666666666,12,878555
23,3,5,29,24,4.5,108.5,12,878555
5,2,8,115,107,4.0,87.66666666666667,12,878555
8,5,9,115,106,5.2,133.6,12,878555
17,1,4,44,40,5.666666666666667,127.33333333333333,12,878555
21,3,4,33,29,4.5,103.5,12,878555
23,6,8,35,27,7.333333333333333,145.33333333333334,12,878555
25,4,23,50,27,3.6666666666666665,164.66666666666666,12,878555
24,2,9,36,27,3.6666666666666665,84.0,12,878555
18,0,15,53,38,8.0,112.66666666666667,12,878555
22,3,4,27,23,4.5,107.0,12,878555
0,0,1,3,2,8.0,134.2,65,91217
0,3,1,3,2,5.5,102.5,65,91217
0,4,2,3,1,4.333333333333333,171.33333333333334,65,91217
0,5,1,1,0,5.6,129.6,65,91217
0,6,1,2,1,8.0,147.0,65,91217
1,2,1,1,0,4.0,83.0,65,91217
2,4,2,5,3,4.0,171.33333333333334,65,91217
3,6,1,1,0,8.0,147.0,65,91217
4,5,1,3,2,5.333333333333333,133.33333333333334,65,91217
5,6,2,3,1,7.666666666666667,146.66666666666666,65,91217
6,0,1,1,0,8.0,125.66666666666667,65,91217
7,2,1,1,0,4.0,87.66666666666667,65,91217
8,2,1,1,0,3.8333333333333335,87.66666666666667,65,91217
9,2,2,3,1,3.6666666666666665,87.66666666666667,65,91217
11,6,3,4,1,7.666666666666667,152.0,65,91217
13,5,1,1,0,4.666666666666667,145.0,65,91217
15,3,1,1,0,5.0,102.5,65,91217
37,0,2,4,2,7.333333333333333,105.66666666666667,65,91217
38,0,3,3,0,7.333333333333333,105.66666666666667,65,91217
38,4,1,2,1,3.0,142.0,65,91217
39,2,1,2,1,3.0,92.8,65,91217
39,4,1,2,1,3.1666666666666665,142.0,65,91217
40,1,3,6,3,4.666666666666667,94.66666666666667,65,91217
40,6,3,3,0,7.0,133.33333333333334,65,91217
41,3,3,9,6,4.5,111.0,65,91217
42,6,1,4,3,7.0,133.0,65,91217
43,3,1,16,15,3.4,98.6,65,91217
44,4,1,9,8,3.3333333333333335,135.66666666666666,65,91217
45,4,3,9,6,3.2,132.0,65,91217
45,6,1,11,10,7.2,138.8,65,91217
46,0,4,20,16,9.666666666666666,152.66666666666666,65,91217
46,2,2,13,11,4.2,73.2,65,91217
47,0,1,14,13,8.0,139.5,65,91217
47,5,1,9,8,4.166666666666667,134.33333333333334,65,91217
47,6,3,10,7,7.2,136.2,65,91217
48,0,5,20,15,8.0,139.5,65,91217
48,5,1,7,6,4.333333333333333,134.33333333333334,65,91217
48,6,3,12,9,7.5,146.0,65,91217
49,0,3,18,15,11.5,208.0,65,91217
49,4,2,9,7,3.0,128.0,65,91217
51,3,3,11,8,4.5,108.0,65,91217
51,4,1,12,11,3.6,132.6,65,91217
52,3,2,12,10,4.5,105.0,65,91217
52,4,1,11,10,3.5,135.5,65,91217
52,5,5,15,10,4.8,135.0,65,91217
53,1,1,6,5,5.4,63.6,65,91217
53,4,1,8,7,3.5,135.5,65,91217
54,0,1,11,10,10.333333333333334,157.33333333333334,65,91217
54,3,1,6,5,4.5,105.0,65,91217
54,4,1,12,11,3.8,138.2,65,91217
54,6,2,9,7,8.0,136.6,65,91217
55,1,1,11,10,5.6,63.6,65,91217
56,1,1,6,5,6.5,39.5,65,91217
56,5,1,11,10,4.833333333333333,131.0,65,91217
56,6,4,14,10,8.4,136.6,65,91217
57,0,1,5,4,8.4,135.8,65,91217
57,1,3,10,7,5.6,63.6,65,91217
57,4,2,10,8,3.75,135.5,65,91217
57,5,1,8,7,5.4,135.0,65,91217
58,0,1,6,5,10.333333333333334,155.0,65,91217
58,1,1,6,5,6.5,37.5,65,91217
58,3,4,6,2,4.2,95.8,65,91217
59,2,1,10,9,5.0,69.0,65,91217
59,3,1,10,9,5.25,107.5,65,91217
59,4,3,10,7,4.25,142.0,65,91217
60,1,5,12,7,5.8,62.0,65,91217
60,2,2,13,11,5.0,69.0,65,91217
60,4,2,8,6,4.75,142.0,65,91217
61,1,2,10,8,6.5,37.5,65,91217
62,1,3,9,6,5.8,62.0,65,91217
62,6,1,9,8,9.2,137.0,65,91217
63,0,1,4,3,10.333333333333334,155.0,65,91217
63,1,2,11,9,6.5,37.5,65,91217
63,2,1,8,7,5.0,69.0,65,91217
63,3,1,8,7,6.5,107.5,65,91217
63,4,1,4,3,5.0,142.0,65,91217
63,5,2,12,10,7.0,136.33333333333334,65,91217
63,6,1,8,7,10.25,152.5,65,91217
64,4,3,11,8,5.6,149.0,65,91217
64,5,1,7,6,7.5,144.66666666666666,65,91217
65,0,5,14,9,9.0,166.5,65,91217
65,1,1,5,4,6.5,36.5,65,91217
65,3,1,3,2,6.5,110.0,65,91217
65,5,1,10,9,7.666666666666667,144.66666666666666,65,91217
66,1,1,5,4,5.8,61.2,65,91217
66,2,1,15,14,5.666666666666667,67.66666666666667,65,91217
66,3,2,7,5,6.5,110.0,65,91217
66,4,5,12,7,5.5,151.0,65,91217
66,5,1,9,8,8.0,144.66666666666666,65,91217
67,1,1,12,11,5.4,61.2,65,91217
67,4,5,9,4,6.2,149.0,65,91217
67,5,2,10,8,8.6,148.0,65,91217
67,6,3,11,8,9.8,138.6,65,91217
68,0,1,8,7,10.333333333333334,155.33333333333334,65,91217
68,2,3,12,9,5.5,72.0,65,91217
68,4,3,8,5,6.0,151.0,65,91217
68,5,3,13,10,8.666666666666666,144.66666666666666,65,91217
68,6,1,9,8,10.0,138.6,65,91217
69,0,3,9,6,8.666666666666666,153.66666666666666,65,91217
69,1,4,5,1,5.6,61.2,65,91217
69,4,2,9,7,6.6,149.0,65,91217
69,5,7,15,8,9.166666666666666,144.66666666666666,65,91217
69,6,1,10,9,10.0,138.6,65,91217
70,2,5,14,9,6.0,76.0,65,91217
70,3,3,10,7,7.25,114.5,65,91217
70,6,1,9,8,10.4,144.4,65,91217
71,0,1,7,6,9.75,177.5,65,91217
71,3,3,7,4,7.0,114.5,65,91217
71,6,1,8,7,11.25,140.0,65,91217
72,1,1,9,8,5.6,61.0,65,91217
72,2,1,5,4,5.0,76.0,65,91217
72,3,1,5,4,7.75,114.5,65,91217
72,5,3,9,6,10.666666666666666,158.33333333333334,65,91217
73,1,3,6,3,5.6,61.0,65,91217
73,2,3,9,6,5.0,76.0,65,91217
73,4,1,5,4,7.666666666666667,157.33333333333334,65,91217
73,5,3,10,7,10.666666666666666,158.33333333333334,65,91217
73,6,2,6,4,10.6,148.8,65,91217
74,0,1,7,6,9.0,177.5,65,91217
74,2,1,6,5,5.0,76.0,65,91217
74,5,4,13,9,10.666666666666666,158.33333333333334,65,91217
75,1,4,12,8,5.6,62.6,65,91217
75,2,1,8,7,5.5,76.0,65,91217
75,4,3,9,6,7.8,161.0,65,91217
76,2,10,14,4,5.5,78.0,65,91217
76,3,4,7,3,7.333333333333333,120.66666666666667,65,91217
76,4,6,19,13,8.0,152.0,65,91217
76,5,3,10,7,11.4,158.2,65,91217
76,6,1,4,3,10.0,137.33333333333334,65,91217
77,0,1,7,6,9.0,179.25,65,91217
77,1,2,9,7,6.0,44.0,65,91217
77,2,2,9,7,5.5,78.0,65,91217
77,3,1,13,12,7.333333333333333,120.66666666666667,65,91217
77,4,3,9,6,8.0,152.0,65,91217
77,5,3,8,5,11.333333333333334,158.0,65,91217
78,0,7,13,6,9.0,179.25,65,91217
78,2,6,14,8,5.5,78.0,65,91217
78,3,3,11,8,7.75,117.0,65,91217
78,4,2,7,5,8.75,172.0,65,91217
78,5,2,10,8,11.8,158.2,65,91217
79,0,2,8,6,8.75,179.25,65,91217
79,6,5,15,10,10.8,154.2,65,91217
80,0,5,12,7,8.0,96.33333333333333,65,91217
80,1,4,7,3,5.8,60.0,65,91217
80,2,7,13,6,5.5,78.0,65,91217
80,3,2,7,5,7.5,117.0,65,91217
80,5,4,13,9,11.333333333333334,158.0,65,91217
80,6,1,12,11,10.0,137.33333333333334,65,91217
81,0,1,5,4,8.75,179.25,65,91217
81,1,1,10,9,5.8,60.0,65,91217
81,3,1,7,6,8.0,117.0,65,91217
81,6,1,12,11,10.333333333333334,137.33333333333334,65,91217
82,3,4,10,6,8.0,119.0,65,91217
82,4,2,7,5,9.0,138.33333333333334,65,91217
82,6,3,11,8,10.333333333333334,136.33333333333334,65,91217
83,3,2,8,6,8.0,119.0,65,91217
83,5,1,8,7,11.666666666666666,144.66666666666666,65,91217
84,1,1,5,4,5.8,60.4,65,91217
84,3,3,10,7,8.0,119.0,65,91217
84,4,2,10,8,9.166666666666666,138.33333333333334,65,91217
84,5,8,17,9,12.0,144.66666666666666,65,91217
84,6,4,10,6,10.333333333333334,136.33333333333334,65,91217
85,1,3,6,3,5.8,60.4,65,91217
85,4,3,8,5,9.333333333333334,138.33333333333334,65,91217
85,6,4,9,5,10.5,136.33333333333334,65,91217
86,3,1,7,6,8.0,119.0,65,91217
86,6,4,14,10,10.666666666666666,136.33333333333334,65,91217
87,2,1,4,3,6.5,78.0,65,91217
87,3,4,8,4,8.25,119.0,65,91217
87,6,3,14,11,10.666666666666666,131.33333333333334,65,91217
88,0,1,7,6,9.5,196.75,65,91217
88,2,1,7,6,6.5,79.5,65,91217
88,3,1,9,8,8.0,120.5,65,91217
88,4,1,6,5,9.4,136.4,65,91217
89,3,1,6,5,8.0,120.5,65,91217
89,6,1,9,8,10.666666666666666,121.0,65,91217
90,5,2,7,5,12.0,127.0,65,91217
91,6,3,14,11,10.666666666666666,121.0,65,91217
92,2,1,8,7,6.5,79.5,65,91217
92,5,5,13,8,12.6,126.8,65,91217
92,6,2,8,6,12.75,123.25,65,91217
93,0,1,14,13,9.0,196.75,65,91217
93,1,1,16,15,5.8,61.4,65,91217
93,4,1,14,13,9.4,136.4,65,91217
93,5,1,11,10,12.333333333333334,127.0,65,91217
93,6,2,12,10,10.666666666666666,121.0,65,91217
94,2,4,8,4,6.5,81.0,65,91217
94,3,2,13,11,8.0,121.5,65,91217
94,4,2,13,11,10.333333333333334,150.0,65,91217
95,0,3,9,6,10.0,176.33333333333334,65,91217
95,5,2,14,12,12.8,122.0,65,91217
97,0,2,7,5,9.25,198.0,65,91217
97,1,4,9,5,6.0,53.5,65,91217
97,5,1,10,9,12.6,122.0,65,91217
98,0,2,9,7,9.0,198.0,65,91217
99,0,1,22,21,8.75,201.0,65,91217
99,3,1,8,7,8.0,121.5,65,91217
99,4,2,9,7,9.0,141.0,65,91217
100,0,1,8,7,12.0,237.0,65,91217
100,6,7,25,18,11.2,136.0,65,91217
101,4,2,13,11,8.25,116.25,65,91217
101,5,1,12,11,12.2,117.0,65,91217
101,6,1,11,10,11.2,136.0,65,91217
102,4,4,18,14,8.25,116.25,65,91217
102,6,2,15,13,11.2,136.0,65,91217
103,4,2,13,11,8.6,123.8,65,91217
103,5,3,19,16,11.6,117.0,65,91217
103,6,1,12,11,9.25,136.5,65,91217
104,3,2,15,13,8.25,121.5,65,91217
104,4,1,12,11,8.2,123.8,65,91217
105,0,1,10,9,8.5,199.25,65,91217
105,3,4,18,14,7.5,123.0,65,91217
106,1,4,9,5,5.0,67.4,65,91217
106,5,1,11,10,10.8,114.4,65,91217
107,2,1,8,7,6.0,88.0,65,91217
107,4,2,8,6,7.6,120.8,65,91217
107,6,1,10,9,10.4,139.8,65,91217
108,0,1,5,4,8.5,198.75,65,91217
108,3,2,12,10,7.5,127.0,65,91217
109,3,1,13,12,7.5,127.0,65,91217
109,4,1,9,8,7.6,120.8,65,91217
109,6,1,15,14,11.0,130.5,65,91217
110,0,1,9,8,8.5,198.75,65,91217
110,3,1,4,3,8.0,124.0,65,91217
111,1,1,4,3,4.666666666666667,68.0,65,91217
111,2,1,13,12,6.0,89.5,65,91217
111,5,1,6,5,10.4,114.4,65,91217
112,0,1,6,5,8.5,185.75,65,91217
112,1,3,14,11,5.0,70.8,65,91217
112,5,2,11,9,10.166666666666666,115.0,65,91217
113,5,2,14,12,10.2,116.4,65,91217
114,3,1,12,11,6.0,104.25,65,91217
115,6,1,11,10,10.5,136.75,65,91217
116,3,4,13,9,6.0,104.25,65,91217
116,4,1,10,9,7.0,121.4,65,91217
116,5,3,11,8,10.0,116.4,65,91217
117,0,1,8,7,8.0,184.75,65,91217
117,3,1,5,4,6.4,109.2,65,91217
117,4,3,11,8,7.0,132.0,65,91217
117,5,1,8,7,10.0,116.4,65,91217
118,1,3,10,7,5.5,66.0,65,91217
118,2,5,18,13,6.666666666666667,92.33333333333333,65,91217
118,4,1,11,10,7.0,119.6,65,91217
118,5,1,5,4,11.333333333333334,121.0,65,91217
119,1,3,12,9,5.0,72.4,65,91217
119,4,1,9,8,6.6,119.6,65,91217
119,5,1,7,6,9.6,129.2,65,91217
119,6,5,14,9,11.666666666666666,150.0,65,91217
120,0,1,4,3,8.5,141.5,65,91217
120,3,2,12,10,5.8,110.0,65,91217
120,6,14,28,14,12.333333333333334,164.0,65,91217
121,1,2,11,9,5.5,66.0,65,91217
121,2,2,9,7,6.666666666666667,92.33333333333333,65,91217
121,6,3,11,8,11.333333333333334,150.0,65,91217
123,1,3,13,10,5.5,66.0,65,91217
123,3,1,8,7,5.5,114.75,65,91217
123,4,1,8,7,5.0,113.0,65,91217
123,5,4,10,6,10.0,131.5,65,91217
123,6,1,9,8,10.25,149.5,65,91217
124,4,1,5,4,6.0,122.4,65,91217
124,6,2,8,6,11.333333333333334,159.33333333333334,65,91217
125,0,5,14,9,9.666666666666666,168.0,65,91217
125,1,4,12,8,5.5,67.0,65,91217
125,2,6,15,9,5.5,98.0,65,91217
125,4,2,9,7,6.5,119.0,65,91217
125,6,2,10,8,11.333333333333334,159.33333333333334,65,91217
126,0,2,7,5,8.0,185.5,65,91217
126,2,3,8,5,5.25,98.0,65,91217
126,5,1,8,7,10.0,145.5,65,91217
127,0,1,5,4,12.0,211.0,65,91217
127,1,3,8,5,5.5,67.0,65,91217
127,5,1,9,8,9.2,140.2,65,91217
128,0,2,9,7,9.666666666666666,168.0,65,91217
128,3,2,7,5,5.5,117.5,65,91217
129,0,1,4,3,8.0,175.0,65,91217
129,2,3,7,4,5.0,98.0,65,91217
130,0,3,9,6,12.0,194.0,65,91217
130,2,2,8,6,5.0,99.5,65,91217
130,5,1,4,3,9.4,146.2,65,91217
131,0,2,6,4,9.0,197.0,65,91217
131,3,2,7,5,5.5,124.5,65,91217
132,0,1,2,1,9.0,197.0,65,91217
132,3,1,10,9,5.0,117.33333333333333,65,91217
133,2,1,4,3,5.0,99.5,65,91217
133,4,1,3,2,5.8,122.6,65,91217
134,2,2,7,5,5.0,99.5,65,91217
134,3,6,12,6,4.6,110.2,65,91217
134,4,2,5,3,5.8,122.6,65,91217
134,5,1,2,1,9.5,154.5,65,91217
135,0,1,6,5,12.0,176.0,65,91217
135,2,1,1,0,5.0,99.5,65,91217
136,5,1,6,5,8.6,140.2,65,91217
137,2,5,9,4,5.0,99.5,65,91217
137,6,3,5,2,9.0,144.0,65,91217
138,0,2,5,3,9.0,185.0,65,91217
138,2,5,8,3,5.0,99.5,65,91217
138,4,1,5,4,5.666666666666667,129.0,65,91217
138,6,2,5,3,8.4,141.0,65,91217
139,0,4,4,0,7.5,189.5,65,91217
139,3,1,4,3,4.333333333333333,128.0,65,91217
140,3,3,5,2,4.333333333333333,128.0,65,91217
141,5,2,3,1,8.2,153.2,65,91217
143,3,2,2,0,2.6666666666666665,92.66666666666667,65,91217
143,4,1,2,1,5.5,130.0,65,91217
143,5,3,4,1,8.0,147.0,65,91217
4,1,1,1,0,6.6,159.2,65,91217
11,0,1,3,2,8.0,121.0,65,91217
11,3,1,1,0,5.0,102.5,65,91217
28,1,3,4,1,5.333333333333333,117.66666666666667,65,91217
29,1,1,1,0,5.333333333333333,113.66666666666667,65,91217
39,5,2,2,0,4.0,141.66666666666666,65,91217
40,4,1,2,1,3.3333333333333335,135.66666666666666,65,91217
42,2,1,9,8,3.5,82.5,65,91217
44,0,1,19,18,8.0,135.0,65,91217
46,3,3,16,13,4.0,108.0,65,91217
46,6,1,8,7,7.2,137.4,65,91217
50,1,1,9,8,7.0,54.5,65,91217
50,3,1,7,6,4.5,108.0,65,91217
51,2,3,9,6,5.0,68.0,65,91217
53,6,4,9,5,7.8,136.6,65,91217
54,1,2,11,9,6.5,39.5,65,91217
57,2,2,7,5,4.4,71.6,65,91217
57,6,1,14,13,7.75,135.75,65,91217
58,4,4,17,13,4.4,142.8,65,91217
61,0,3,9,6,9.0,184.0,65,91217
61,4,5,14,9,5.4,142.8,65,91217
62,0,2,9,7,12.0,202.0,65,91217
62,3,2,8,6,6.25,107.5,65,91217
64,1,3,8,5,5.8,61.2,65,91217
64,6,1,10,9,9.6,141.4,65,91217
66,0,1,8,7,9.0,166.5,65,91217
67,0,1,3,2,9.0,166.5,65,91217
70,1,2,11,9,5.6,62.8,65,91217
71,4,2,11,9,7.2,160.6,65,91217
71,5,2,14,12,10.6,158.2,65,91217
73,0,4,11,7,8.0,163.66666666666666,65,91217
73,3,2,14,12,8.0,114.5,65,91217
74,1,1,4,3,5.6,61.0,65,91217
74,6,4,12,8,10.8,148.8,65,91217
75,5,1,11,10,10.666666666666666,158.33333333333334,65,91217
75,6,4,17,13,10.8,148.8,65,91217
76,0,1,5,4,8.6,151.4,65,91217
78,1,1,7,6,5.5,70.66666666666667,65,91217
79,3,1,10,9,7.5,117.0,65,91217
79,4,4,12,8,8.4,157.8,65,91217
80,4,3,11,8,8.666666666666666,152.0,65,91217
81,2,2,6,4,5.75,78.0,65,91217
82,0,1,5,4,8.75,183.0,65,91217
82,2,1,6,5,6.0,78.0,65,91217
83,2,3,9,6,6.0,78.0,65,91217
85,2,7,12,5,6.5,78.0,65,91217
85,5,1,10,9,12.0,144.66666666666666,65,91217
86,2,2,12,10,6.5,78.0,65,91217
86,5,1,7,6,12.0,144.66666666666666,65,91217
89,1,1,7,6,5.8,61.4,65,91217
91,4,1,5,4,9.0,149.5,65,91217
92,4,1,8,7,9.4,136.4,65,91217
95,2,1,11,10,6.5,81.0,65,91217
95,4,2,13,11,9.4,129.4,65,91217
96,5,1,13,12,12.333333333333334,122.0,65,91217
97,4,2,18,16,9.5,121.66666666666667,65,91217
98,4,3,18,15,9.2,129.4,65,91217
99,5,4,14,10,13.0,122.0,65,91217
99,6,1,7,6,11.4,108.4,65,91217
100,2,3,11,8,6.5,87.0,65,91217
100,3,2,12,10,8.5,121.5,65,91217
100,5,1,8,7,12.4,117.0,65,91217
102,2,1,15,14,6.0,87.0,65,91217
103,0,1,15,14,9.666666666666666,178.33333333333334,65,91217
103,2,2,19,17,6.0,87.0,65,91217
104,2,1,7,6,6.0,87.0,65,91217
104,5,2,15,13,11.6,117.0,65,91217
104,6,2,8,6,11.75,125.0,65,91217
105,1,2,10,8,5.0,64.2,65,91217
105,6,1,8,7,12.0,157.0,65,91217
106,4,1,4,3,8.333333333333334,114.0,65,91217
106,6,2,6,4,10.0,127.66666666666667,65,91217
107,5,1,11,10,10.6,114.4,65,91217
108,5,1,4,3,11.0,116.5,65,91217
109,1,1,7,6,5.5,61.5,65,91217
111,6,1,5,4,10.5,130.5,65,91217
113,3,2,11,9,7.666666666666667,124.33333333333333,65,91217
114,1,1,10,9,5.5,64.0,65,91217
114,5,2,4,2,10.2,116.4,65,91217
115,1,1,10,9,5.5,64.0,65,91217
116,1,1,5,4,5.0,70.8,65,91217
116,2,4,12,8,6.666666666666667,88.33333333333333,65,91217
117,1,1,8,7,5.5,64.0,65,91217
117,6,2,12,10,11.666666666666666,130.33333333333334,65,91217
120,4,1,16,15,6.5,114.25,65,91217
121,3,5,13,8,4.6,93.8,65,91217
122,5,1,7,6,9.6,129.2,65,91217
122,6,1,3,2,10.25,149.5,65,91217
124,2,1,9,8,6.0,98.0,65,91217
124,3,2,6,4,5.8,122.2,65,91217
124,5,1,5,4,9.4,140.2,65,91217
128,6,1,10,9,11.0,159.33333333333334,65,91217
129,4,1,7,6,6.0,126.5,65,91217
129,5,1,9,8,9.75,132.0,65,91217
129,6,1,9,8,11.0,159.33333333333334,65,91217
130,4,1,6,5,6.0,122.6,65,91217
133,5,1,5,4,9.5,138.25,65,91217
136,6,4,8,4,9.0,144.0,65,91217
137,0,1,4,3,7.5,189.5,65,91217
137,4,2,6,4,5.666666666666667,129.0,65,91217
138,3,1,2,1,4.333333333333333,128.0,65,91217
141,2,2,2,0,5.0,101.5,65,91217
0,1,1,3,2,7.5,182.5,65,91217
19,1,3,3,0,5.666666666666667,127.33333333333333,65,91217
20,1,3,3,0,5.666666666666667,127.33333333333333,65,91217
44,2,1,8,7,4.2,76.0,65,91217
49,1,2,13,11,5.6,73.8,65,91217
56,2,1,6,5,5.0,69.0,65,91217
56,4,1,7,6,3.5,135.5,65,91217
59,1,1,9,8,5.8,62.0,65,91217
61,2,4,13,9,5.0,69.0,65,91217
69,3,1,7,6,7.25,110.0,65,91217
98,3,3,14,11,8.0,121.5,65,91217
101,2,2,7,5,6.5,87.0,65,91217
102,0,2,8,6,8.75,198.75,65,91217
102,1,1,15,14,5.2,62.4,65,91217
103,1,2,16,14,5.4,62.4,65,91217
104,0,3,13,10,8.5,198.75,65,91217
104,1,5,18,13,5.75,54.0,65,91217
106,2,1,8,7,6.0,88.0,65,91217
120,1,5,12,7,5.5,66.0,65,91217
136,4,1,6,5,5.8,128.0,65,91217
139,4,5,8,3,5.8,128.0,65,91217
139,6,8,12,4,8.5,144.0,65,91217
140,1,3,6,3,4.0,86.0,65,91217
141,0,1,4,3,7.5,183.5,65,91217
2,1,1,1,0,7.5,182.5,65,91217
2,3,1,1,0,5.5,102.5,65,91217
4,0,3,3,0,8.0,132.6,65,91217
5,0,1,1,0,8.0,125.66666666666667,65,91217
5,1,2,3,1,6.333333333333333,142.66666666666666,65,91217
6,1,2,2,0,6.333333333333333,142.66666666666666,65,91217
6,2,2,2,0,4.0,87.66666666666667,65,91217
7,1,3,3,0,6.333333333333333,142.66666666666666,65,91217
7,3,1,1,0,5.5,102.0,65,91217
7,6,1,3,2,7.666666666666667,146.66666666666666,65,91217
8,4,1,2,1,4.333333333333333,171.66666666666666,65,91217
9,4,1,2,1,4.0,170.8,65,91217
10,3,1,1,0,5.0,102.5,65,91217
12,6,3,3,0,7.666666666666667,152.0,65,91217
14,5,1,1,0,4.666666666666667,145.0,65,91217
16,0,1,1,0,8.0,112.66666666666667,65,91217
19,4,1,2,1,4.0,178.33333333333334,65,91217
21,0,3,3,0,7.666666666666667,112.66666666666667,65,91217
21,1,1,1,0,5.666666666666667,127.33333333333333,65,91217
22,0,1,1,0,7.666666666666667,107.0,65,91217
22,1,1,1,0,5.666666666666667,117.66666666666667,65,91217
22,6,1,1,0,7.333333333333333,145.33333333333334,65,91217
24,4,2,3,1,3.6666666666666665,164.66666666666666,65,91217
27,5,1,1,0,4.666666666666667,151.66666666666666,65,91217
28,0,1,1,0,7.166666666666667,102.33333333333333,65,91217
28,5,3,4,1,4.666666666666667,146.33333333333334,65,91217
30,3,1,1,0,4.5,110.0,65,91217
30,5,1,1,0,4.666666666666667,146.0,65,91217
31,5,1,1,0,4.666666666666667,146.0,65,91217
34,0,1,1,0,7.5,105.66666666666667,65,91217
34,1,1,1,0,5.0,108.33333333333333,65,91217
34,3,2,2,0,4.5,111.5,65,91217
35,0,1,1,0,7.666666666666667,105.66666666666667,65,91217
36,0,2,2,0,7.333333333333333,105.66666666666667,65,91217
36,4,1,1,0,3.0,142.0,65,91217
36,5,1,1,0,4.333333333333333,141.66666666666666,65,91217
37,3,1,1,0,4.5,111.5,65,91217
37,5,1,2,1,4.0,141.66666666666666,65,91217
38,1,2,3,1,5.0,105.0,65,91217
38,2,1,2,1,3.0,92.8,65,91217
38,3,1,2,1,4.5,111.5,65,91217
40,5,3,6,3,4.0,138.0,65,91217
41,5,1,5,4,4.0,138.0,65,91217
42,0,1,9,8,8.0,135.0,65,91217
42,1,1,8,7,5.6,84.0,65,91217
43,0,2,15,13,8.0,135.0,65,91217
43,1,1,9,8,4.666666666666667,94.66666666666667,65,91217
43,2,1,13,12,4.2,76.0,65,91217
47,3,1,13,12,3.4,96.4,65,91217
48,3,2,14,12,4.0,108.0,65,91217
49,3,3,20,17,3.8,96.4,65,91217
50,0,1,16,15,8.75,139.5,65,91217
55,0,2,10,8,8.75,156.25,65,91217
56,0,1,13,12,10.333333333333334,157.33333333333334,65,91217
84,2,2,10,8,6.25,78.0,65,91217
85,3,3,10,7,8.0,119.0,65,91217
87,1,1,6,5,5.8,60.4,65,91217
93,3,1,7,6,8.0,120.5,65,91217
109,5,1,10,9,10.6,114.4,65,91217
110,5,1,9,8,10.4,114.4,65,91217
111,4,2,11,9,7.2,120.4,65,91217
112,3,2,10,8,7.5,125.5,65,91217
113,1,1,8,7,5.5,64.0,65,91217
114,0,2,9,7,9.666666666666666,170.33333333333334,65,91217
115,3,1,9,8,7.666666666666667,124.33333333333333,65,91217
126,1,2,10,8,5.5,67.0,65,91217
128,1,2,7,5,5.5,67.0,65,91217
128,2,2,9,7,5.0,98.0,65,91217
131,2,3,4,1,5.0,99.5,65,91217
131,5,1,3,2,9.4,146.2,65,91217
133,0,1,6,5,12.0,194.0,65,91217
134,0,2,5,3,9.0,197.0,65,91217
135,3,2,5,3,5.25,128.75,65,91217
135,5,2,7,5,9.25,138.25,65,91217
136,2,1,4,3,5.0,99.5,65,91217
140,4,4,6,2,5.666666666666667,129.0,65,91217
140,5,2,6,4,8.166666666666666,145.66666666666666,65,91217
142,2,5,7,2,5.5,101.5,65,91217
142,3,3,7,4,3.5,109.5,65,91217
8,5,1,1,0,5.2,133.6,65,91217
23,6,2,2,0,7.333333333333333,145.33333333333334,65,91217
25,4,2,2,0,3.6666666666666665,164.66666666666666,65,91217
0,0,21,62,41,8.0,134.2,22,173885
0,3,27,78,51,5.5,102.5,22,173885
0,4,28,85,57,4.333333333333333,171.33333333333334,22,173885
